KODEPT,PT,KEBIJAKAN_UNGGAH,KEBIJAKAN_VERIFIED,KEBIJAKAN_VALID,STANDAR_INSTITUSI_UNGGAH,STANDAR_INSTITUSI_VERIFIED,STANDAR_INSTITUSI_VALID,JML_STDLAIN_VALID,AMI_UNGGAH,AMI_VERIFIED,AMI_VALID,EVALUASI_LAIN_UNGGAH,EVALUASI_LAIN_VERIFIED,EVALUASI_LAIN_VALID,JML_EVAL_LAIN_VALID,PENGENDALIAN_UNGGAH,PENGENDALIAN_VERIFIED,PENGENDALIAN_VALID,PENINGKATAN_UNGGAH,PENINGKATAN_VERIFIED,PENINGKATAN_VALID,BOBOT VALID (%),BOBOT VERIFIKASI (%),BOBOT UNGGAH (%),Klaster
43044,Sekolah Tinggi Teknologi Bina Tunggal,6,6,6,4,4,4,0,3,3,3,4,4,1,0,1,1,1,6,6,6,57%,57%,57%,Kuning
43100,Sekolah Tinggi Teknologi Cipasung,6,6,6,10,10,10,1,3,3,3,1,1,1,0,3,3,0,6,6,6,71%,80%,80%,Kuning
43050,Sekolah Tinggi Teknologi Cirebon,6,6,6,9,8,8,9,3,3,3,2,2,2,0,1,1,1,6,1,1,54%,54%,71%,Kuning
43192,Sekolah Tinggi Teknologi Informatika Sony Sugema,6,6,6,10,10,10,0,3,3,3,1,1,1,0,1,1,1,6,6,6,74%,74%,74%,Kuning
43253,Sekolah Tinggi Teknologi Muhammadiyah Cileungsi,6,6,6,10,10,10,0,3,1,1,3,3,3,0,3,3,3,6,6,6,74%,74%,80%,Kuning
43262,Sekolah Tinggi Teknologi Pratama Adi,6,6,6,10,10,10,0,3,3,3,4,4,4,0,1,0,0,6,6,6,71%,71%,74%,Kuning
43269,STIE Dharma Negara,6,6,6,10,10,10,2,3,3,3,0,0,0,0,9,9,9,6,6,6,97%,97%,97%,Hijau
43361,STIKES Muhammadiyah Kuningan,6,4,4,9,9,9,2,3,3,3,2,0,0,4,9,9,9,0,0,0,71%,71%,77%,Kuning
43341,STISIP Trimasda Cilegon,6,6,6,10,10,10,1,3,3,3,2,0,0,0,1,1,1,6,6,6,74%,74%,74%,Kuning
43137,STMIK Amik Bandung,6,5,5,5,5,5,0,3,3,3,1,0,0,1,8,8,8,6,6,6,77%,77%,80%,Kuning
43063,STMIK Bandung,6,6,6,10,10,10,0,3,3,3,3,3,2,0,1,1,1,6,6,6,74%,74%,74%,Kuning
43185,STMIK IKMI Cirebon,6,6,6,10,10,10,0,3,3,3,2,2,2,0,3,3,3,6,6,6,80%,80%,80%,Kuning
43232,STMIK Mercusuar,6,6,6,8,8,8,0,2,2,2,1,1,1,0,0,0,0,6,6,6,63%,63%,63%,Kuning
43139,STMIK Rosma,6,6,6,8,8,8,4,3,3,3,4,0,0,0,5,5,5,6,0,0,63%,63%,80%,Kuning
41077,Universitas Adhirajasa Reswara Sanjaya,6,6,6,9,9,9,6,3,3,3,1,1,1,0,9,9,9,6,6,5,91%,94%,94%,Hijau
41098,Universitas Bakti Tunas Husada,6,6,6,5,5,5,2,3,3,3,4,3,3,0,3,3,3,6,6,6,66%,66%,66%,Kuning
41055,Universitas Banten Jaya,6,6,6,10,10,10,14,3,3,3,4,4,3,0,2,2,2,6,6,6,77%,77%,77%,Kuning
41081,Universitas Binaniaga Indonesia,6,6,6,10,9,9,0,3,3,3,4,4,4,0,8,4,4,6,6,6,80%,80%,94%,Kuning
41062,Universitas Buana Perjuangan Karawang,6,6,2,10,10,7,9,3,3,3,1,0,0,10,10,10,10,6,6,4,74%,100%,100%,Kuning
41060,Universitas Buddhi Dharma,6,6,6,5,5,5,5,3,3,3,4,4,4,2,4,4,4,6,6,6,69%,69%,69%,Kuning
41086,Universitas Cendekia Abditama,6,6,6,10,10,10,0,3,3,3,0,0,0,0,1,1,1,6,6,6,74%,74%,74%,Kuning
41089,Universitas Cipasung Tasikmalaya,6,6,6,10,10,10,1,3,3,3,4,1,1,1,1,1,1,6,6,6,74%,74%,74%,Kuning
41082,Universitas Global Jakarta,6,6,6,10,8,8,2,3,3,3,4,3,3,1,5,5,5,6,6,6,80%,80%,86%,Kuning
41001,Universitas Ibn Khaldun Bogor,6,5,5,10,8,8,2,3,3,3,4,1,1,0,9,1,0,6,6,6,63%,66%,97%,Kuning
41093,Universitas Indonesia Membangun,6,6,6,10,10,10,0,3,3,3,2,1,1,0,3,3,3,6,6,6,80%,80%,80%,Kuning
41110,Universitas Insan Pembangunan Indonesia,6,6,6,10,10,10,3,3,3,3,3,0,0,1,10,3,3,6,6,6,80%,80%,100%,Kuning
41003,Universitas Islam Nusantara,6,6,6,10,10,10,0,3,0,0,4,2,2,0,7,7,7,6,1,1,69%,69%,91%,Kuning
41015,Universitas Langlang Buana,6,6,6,10,10,10,0,3,0,0,3,3,3,0,3,3,3,6,0,0,54%,54%,80%,Kuning
41120,Universitas Linggabuana PGRI Sukabumi,6,6,6,10,5,5,3,3,3,3,0,0,0,0,1,1,1,5,5,5,57%,57%,71%,Kuning
41058,Universitas Lintas Internasional Indonesia,6,5,5,9,9,9,2,3,3,3,3,3,0,3,4,4,3,6,5,5,71%,74%,80%,Kuning
41090,Universitas Mandiri,6,6,6,10,4,4,1,3,0,0,4,0,0,0,9,9,9,6,2,2,60%,60%,97%,Kuning
41073,Universitas Masoem,6,6,6,8,7,7,5,3,2,2,4,0,0,0,1,1,1,6,6,6,63%,63%,69%,Kuning
41094,Universitas Medika Suherman,6,6,6,10,10,10,4,3,3,3,3,3,3,0,3,3,3,6,6,6,80%,80%,80%,Kuning
41040,Universitas Muhammadiyah Sukabumi,6,6,6,9,9,9,3,3,3,3,2,1,1,0,9,9,8,0,0,0,74%,77%,77%,Kuning
41051,Universitas Muhammadiyah Tangerang,6,6,6,7,7,7,5,3,3,3,3,3,3,0,1,1,1,6,6,6,66%,66%,66%,Kuning
41054,Universitas Nahdlatul Ulama Cirebon,6,6,6,10,8,8,0,3,2,2,3,1,1,0,1,1,1,6,6,6,66%,66%,74%,Kuning
41072,Universitas Pelita Bangsa,6,5,5,7,7,7,12,3,3,3,3,3,2,1,10,10,0,6,6,6,60%,89%,91%,Kuning
41063,Universitas Perjuangan Tasikmalaya,6,6,6,10,7,7,3,3,3,3,4,4,4,1,1,1,1,6,6,6,66%,66%,74%,Kuning
41083,Universitas Persatuan Islam,6,6,6,10,10,10,0,3,3,3,4,4,4,0,1,1,1,6,6,6,74%,74%,74%,Kuning
41108,Universitas Pertiwi,6,6,6,10,10,10,0,3,3,3,4,0,0,0,5,3,3,6,1,1,66%,66%,86%,Kuning
41123,Universitas Santo Borromeus,6,6,6,8,7,7,5,3,3,3,3,2,2,0,3,3,3,6,6,6,71%,71%,74%,Kuning
41049,Universitas Serang Raya,6,5,5,8,8,8,0,0,0,0,3,3,3,0,6,6,5,6,5,5,66%,69%,74%,Kuning
41050,Universitas Teknologi Nusantara,6,6,6,10,10,10,1,3,3,3,4,0,0,0,1,1,1,6,6,6,74%,74%,74%,Kuning
41047,Universitas Wanita Internasional,6,6,6,9,9,9,0,3,3,3,0,0,0,0,1,1,1,6,6,6,71%,71%,71%,Kuning
41034,Universitas Widyatama,6,6,6,10,10,10,2,3,3,3,4,4,4,0,1,1,1,6,6,6,74%,74%,74%,Kuning
41105,Universitas Yatsi Madani,6,6,6,10,10,10,1,3,3,3,2,2,2,0,1,1,1,6,6,6,74%,74%,74%,Kuning
41107,Universitas Yayasan Pendidikan Imam Bonjol Majalengka,6,6,6,10,10,10,4,3,3,3,2,2,2,0,3,3,3,6,6,6,80%,80%,80%,Kuning
46002,Akademi Komunitas Toyota Indonesia,6,6,6,6,6,6,1,3,3,3,4,4,0,0,4,4,0,6,6,6,60%,71%,71%,Kuning
44236,Akademi Pariwisata (AKPAR) Bina Sarana Informatika Bandung,6,6,6,9,3,3,6,3,1,1,1,1,0,0,8,8,8,6,0,0,51%,51%,91%,Kuning
44111,Akademi Pariwisata NHI Bandung,6,5,5,6,6,5,4,3,3,3,2,1,0,9,5,5,5,6,6,6,69%,71%,74%,Kuning
44049,Akademi Sekretaris Dan Manajemen Kencana Bandung,6,6,6,10,10,10,2,3,3,3,0,0,0,0,10,10,6,6,0,0,71%,83%,100%,Kuning
42024,Institut Teknologi Al-Muhajirin,6,6,6,10,10,10,1,3,3,3,4,4,4,0,3,3,3,6,6,6,80%,80%,80%,Kuning
45034,Politeknik Kesehatan TNI-AU Ciumbuleuit,6,6,6,5,5,5,0,3,3,3,3,3,3,0,3,3,3,6,5,5,63%,63%,66%,Kuning
45044,Politeknik Pariwisata Prima Internasional,6,5,5,10,10,10,0,3,2,2,1,1,1,0,3,3,3,6,3,3,66%,66%,80%,Kuning
45016,Politeknik TEDC,6,6,6,10,10,10,1,3,3,3,3,3,3,2,3,3,3,6,6,6,80%,80%,80%,Kuning
45049,Politeknik Tiara Bunda,6,6,6,10,10,10,4,3,3,3,2,2,2,0,3,3,3,6,6,6,80%,80%,80%,Kuning
43194,Sekolah Tinggi Ilmu Ekonomi Ppi,6,6,6,10,10,10,0,3,3,3,0,0,0,1,2,1,0,6,0,0,54%,57%,77%,Kuning
43389,Sekolah Tinggi Ilmu Kesehatan Bhakti Husada Cikarang,6,6,6,9,9,9,1,3,3,3,0,0,0,0,1,1,1,6,6,6,71%,71%,71%,Kuning
43078,Sekolah Tinggi Pariwisata Ars Internasional,6,6,6,9,3,3,6,3,1,1,1,0,0,0,8,8,3,6,5,5,51%,66%,91%,Kuning
43351,STIKES Raflesia,6,5,5,10,6,6,1,3,3,3,1,0,0,0,7,7,7,6,5,5,74%,74%,91%,Kuning
43360,STKIP Sinar Cendekia,6,6,6,10,10,10,6,3,3,1,1,1,1,4,9,9,9,1,1,1,77%,83%,83%,Kuning
41075,Universitas Catur Insan Cendekia,6,6,6,8,8,8,2,3,3,3,4,0,0,1,4,4,4,6,6,5,74%,77%,77%,Kuning
41070,Universitas Faletehan,6,6,6,10,10,10,0,3,3,3,2,2,2,0,10,0,0,6,1,1,57%,57%,100%,Kuning
41046,Universitas Informatika Dan Bisnis Indonesia,6,6,6,10,10,10,1,3,3,3,4,4,4,0,1,1,1,6,6,6,74%,74%,74%,Kuning
41026,Universitas Swiss German,6,6,6,10,9,9,5,3,3,3,1,0,0,0,9,1,0,6,0,0,51%,54%,97%,Kuning
44134,Akademi Kebidanan Karya Bunda Husada,0,0,1,0,0,0,16,0,0,3,0,0,3,2,0,0,10,0,0,0,40%,0%,0%,Merah
41014,Universitas Wiralodra,6,6,6,10,10,10,2,3,3,3,1,1,0,1,7,7,7,6,6,6,91%,91%,91%,Hijau
42016,Institut Bisnis Dan Informatika Kesatuan,6,6,6,4,4,4,0,3,0,0,4,4,3,0,1,1,1,6,6,6,49%,49%,57%,Merah
43315,Sekolah Tinggi Ilmu Keperawatan PPNI Jawa Barat,6,0,0,10,10,10,0,3,0,0,4,1,1,1,1,1,1,6,6,6,49%,49%,74%,Merah
43333,STKIP Mutiara Banten,6,6,0,8,8,0,3,3,3,2,4,0,0,0,3,3,0,6,6,0,6%,74%,74%,Merah
43340,STKIP PANCAKARYA,6,6,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0%,63%,63%,Merah
44002,Akademi Akuntansi Bandung,6,5,1,10,10,8,0,3,1,1,4,0,0,0,10,0,0,6,0,0,29%,46%,100%,Merah
44132,Akademi Analis Kesehatan An Nasher Cirebon,6,6,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40%,40%,Merah
44133,Akademi Bahasa Asing Internasional Bandung,6,0,0,10,0,0,2,3,0,0,0,0,0,0,3,0,0,3,0,0,0%,0%,71%,Merah
44246,Akademi Farmasi Persada Sukabumi,6,4,4,0,0,0,0,3,0,0,4,4,0,0,0,0,0,6,0,0,11%,11%,43%,Merah
44208,Akademi Kebidanan Al-Ikhlas Cisarua,6,6,0,10,10,0,2,3,0,0,4,0,0,0,10,10,0,6,6,0,0%,91%,100%,Merah
44188,Akademi Kebidanan Ar-Rahmah Bandung,6,6,0,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40%,40%,Merah
44129,Akademi Kebidanan Assyifa Tangerang,6,6,1,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,0,3%,26%,26%,Merah
44211,Akademi Kebidanan Bakti Indonesia Bogor,6,5,5,10,2,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,14%,20%,83%,Merah
44198,Akademi Kebidanan Bhakti Mitra Husada,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44219,Akademi Kebidanan Bina Husada Serang,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,31%,Merah
44127,Akademi Kebidanan Bina Husada Tangerang,6,0,0,10,3,0,3,3,0,0,0,0,0,0,9,9,0,6,6,0,0%,51%,97%,Merah
44204,Akademi Kebidanan Bunda Auni Bogor,6,0,0,9,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0%,0%,69%,Merah
44197,Akademi Kebidanan Citama Raya Depok,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44244,Akademi Kebidanan Farmako Husada Al-Muchtari Bogor,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44182,Akademi Kebidanan Gema Nusantara Bekasi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44225,Akademi Kebidanan Graha Husada Cirebon,6,5,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,2,0,3%,29%,31%,Merah
44174,Akademi Kebidanan Isma Husada Cirebon,6,6,2,10,10,9,8,2,2,2,0,0,0,0,4,4,0,6,6,1,40%,80%,80%,Merah
44223,Akademi Kebidanan Sayid Sabiq Indramayu,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44215,Akademi Kebidanan Sentra Bina Yudistira Tangerang,6,1,1,10,6,6,7,3,2,2,4,4,0,0,3,0,0,6,0,0,26%,26%,80%,Merah
44248,Akademi Kebidanan Ummul Quro Al-Islami Bogor,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44226,Akademi Kebidanan Wijaya Husada,6,0,0,10,0,0,3,3,0,0,3,0,0,0,2,2,0,6,0,0,0%,6%,77%,Merah
44207,Akademi Keperawatan Al-Ikhlas Cisarua,6,0,0,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29%,29%,46%,Merah
44185,Akademi Keperawatan Dharma Husada Cirebon,6,6,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26%,40%,40%,Merah
44172,Akademi Keperawatan Yatna Yuana Lebak,6,4,3,3,3,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,23%,26%,31%,Merah
44124,Akademi Keuangan dan Bisnis Indonesia Internasional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,Merah
46004,Akademi Komunitas Insan Tazakka,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
46003,Akademi Komunitas Presiden,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,20%,Merah
44064,Akademi Manajemen Informatika Dan Komputer Garut,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44060,Akademi Manajemen Informatika Dan Komputer Serang,6,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11%,11%,26%,Merah
44110,Akademi Manajemen Informatika dan Komputer Wahana Mandiri,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44089,Akademi Manajemen Informatika Dan Komputer YPAT,6,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,31%,43%,43%,Merah
44035,Akademi Maritim Suaka Bahari,6,6,1,10,10,0,0,3,3,1,0,0,0,0,1,1,0,6,6,1,9%,74%,74%,Merah
44050,Akademi Pariwisata Bandung,6,6,5,6,6,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,26%,43%,43%,Merah
44107,Akademi Pariwisata Citra Buana Indonesia,6,2,0,4,0,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0%,6%,43%,Merah
44203,Akademi Pariwisata Nusantara Tangerang,6,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17%,17%,26%,Merah
44065,Akademi Pariwisata Siliwangi,6,6,1,10,10,0,0,3,3,0,4,4,0,0,10,10,0,6,6,0,3%,100%,100%,Merah
44243,Akademi Pariwisata Tunas Nusantara Mandiri,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44056,Akademi Pariwisata Yasmi,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0%,34%,34%,Merah
44051,Akademi Perdagangan Bandung,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44245,Akademi Perhotelan Tunas Indonesia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44176,Akademi Perpajakan Maria Mediatrix,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44235,Akademi Perpajakan Padang (AKAP) Bekasi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44187,Akademi Radiognostik Dan Radioterapi Yapenpernus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44098,Akademi Sekretari Dan Manajemen Insulindo,6,1,1,9,3,3,0,1,1,0,2,2,2,0,3,1,1,6,0,0,14%,17%,71%,Merah
44022,Akademi Sekretari Manajemen Taruna Bakti,6,3,3,9,0,0,5,3,2,2,4,0,0,0,3,3,3,6,0,0,23%,23%,77%,Merah
44069,Akademi Sekretari Triguna,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44092,Akademi Teknologi Aeronautika Siliwangi,6,4,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6%,11%,46%,Merah
44074,Akademi Teknologi Bandung,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44078,Akademi Teknologi Bogor,6,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,6%,6%,26%,Merah
44249,Akademi Teknologi Radiologi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44105,Akademi Telekomunikasi Bogor,6,6,1,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,9%,23%,26%,Merah
44126,Akademi Telekomunikasi Nusantara,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44045,AMIK Bumi Nusantara,6,5,0,10,10,0,0,3,3,0,4,0,0,1,10,10,0,6,6,0,0%,97%,100%,Merah
44233,AMIK Mapan Tangerang,6,6,6,5,5,5,3,0,0,0,0,0,0,7,0,0,0,0,0,0,31%,31%,31%,Merah
44123,AMIK Pakarti Luhur,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
44102,AMIK Purnama Niaga,6,4,4,10,10,10,0,3,0,0,3,0,0,0,3,0,0,6,0,0,40%,40%,80%,Merah
44068,AMIK Sultan Agung,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17%,17%,Merah
41131,Deakin University,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
42030,Institut Budi Utomo Nasional,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
42029,Institut Kesehatan dan Bisnis Annisa,6,0,0,10,9,9,1,3,3,0,3,0,0,0,1,1,0,6,3,0,26%,46%,74%,Merah
42025,Institut Kesehatan Immanuel,6,6,6,5,0,0,7,3,0,0,4,0,0,0,5,0,0,6,0,0,17%,17%,71%,Merah
42011,Institut Manajemen Wiyata Indonesia,6,6,2,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31%,46%,46%,Merah
42031,Institut Pangeran Dharma Kusuma,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
42032,Institut Prima Bangsa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
42018,Institut Teknologi dan Bisnis Bina Sarana Global,6,6,6,10,6,6,2,3,1,1,4,1,1,7,3,3,3,6,0,0,46%,46%,80%,Merah
42021,Institut Teknologi dan Bisnis Riyadlul Ulum,6,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9%,9%,26%,Merah
42019,Institut Teknologi dan Bisnis Visi Nusantara Bogor,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
41129,Lancaster University,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
41103,Monash University Indonesia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
45022,Politeknik Agroindustri,6,6,1,9,9,0,0,3,3,3,4,3,0,0,7,7,0,6,0,0,11%,71%,89%,Merah
45050,Politeknik Bhakti Kartini,6,2,1,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29%,34%,46%,Merah
45004,Politeknik Bina Budaya Cipta,6,5,5,10,10,10,0,3,3,2,4,4,1,0,3,3,0,0,0,0,49%,60%,63%,Merah
45070,Politeknik Bisnis Digital Indonesia,6,4,4,10,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31%,31%,46%,Merah
45056,Politeknik Digital Boash Indonesia,6,6,6,9,9,9,8,3,3,3,1,1,1,0,5,5,5,6,6,6,83%,83%,83%,Hijau
45003,Politeknik Gajah Tunggal,6,1,0,10,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0%,3%,74%,Merah
45036,Politeknik Geologi Dan Pertambangan Agp,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3%,3%,26%,Merah
45019,Politeknik Gunakarya Indonesia Bekasi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,17%,Merah
45061,Politeknik IDN Bogor,6,6,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37%,46%,Merah
